,Chr.Pos,BetaInternal,SEInternal,BetaLocke,SELocke,EAFEUR,SENeale,BetaNeale,,,BetaDiff,SEDiff,,,BetaLockeDiff,SELockeDiff
1,1:110154688,0.069147994,0.008756235,0.066,0.009,0.02589,0.008041,0.0871,,,0.017952006,0.000715235,,,0.003147994,0.000243765
2,1:177889480,0.047895864,0.003433009,0.048,0.004,0.2076,0.003139,0.05877,,,0.010874136,0.000294009,,,0.000104136,0.000566991
3,1:201784287,0.019714794,0.002808307,0.02,0.003,0.5672,0.002568,0.02419,,,0.004475206,0.000240307,,,0.000285206,0.000191693
4,1:47684677,0.017234449,0.002826432,0.017,0.003,0.583,0.002584,0.01386,,,0.003374449,0.000242432,,,0.000234449,0.000173568
5,1:49589847,0.014555205,0.002848522,0.023,0.003,0.609,0.002616,0.01983,,,0.005274795,0.000232522,,,0.008444795,0.000151478
6,1:50559820,0.014443624,0.002855392,0.018,0.003,0.6128,0.002617,0.01618,,,0.001736376,0.000238392,,,0.003556376,0.000144608
7,1:72751185,0.024603632,0.002840097,0.033,0.003,0.6005,0.002594,0.0265,,,0.001896368,0.000246097,,,0.008396368,0.000159903
8,1:75002193,0.015981124,0.0028081,0.024,0.003,0.5625,0.002566,0.02185,,,0.005868876,0.0002421,,,0.008018876,0.0001919
9,1:78446761,0.015565646,0.002861103,0.021,0.003,0.3824,0.002619,0.01834,,,0.002774354,0.000242103,,,0.005434354,0.000138897
10,1:96924097,0.017385134,0.002830568,0.022,0.003,0.5924,0.002589,0.02154,,,0.004154866,0.000241568,,,0.004614866,0.000169432
11,10:102395440,0.012662945,0.003395834,0.025,0.004,0.2128,0.003119,0.01989,,,0.007227055,0.000276834,,,0.012337055,0.000604166
12,10:104869038,0.02418462,0.005225889,0.031,0.005,0.07656,0.004774,0.03572,,,0.01153538,0.000451889,,,0.00681538,0.000225889
13,10:114758349,0.017083045,0.003064538,0.023,0.003,0.2904,0.002799,0.02081,,,0.003726955,0.000265538,,,0.005916955,6.45E-05
14,10:87410904,0.02889133,0.006349385,0.04,0.007,0.05056,0.005827,0.03856,,,0.00966867,0.000522385,,,0.01110867,0.000650615
15,11:115022404,0.01460639,0.002787104,0.022,0.003,0.5262,0.00255,0.01795,,,0.00334361,0.000237104,,,0.00739361,0.000212896
16,11:27684517,0.039626268,0.003448287,0.041,0.004,0.2031,0.003164,0.03919,,,0.000436268,0.000284287,,,0.001373732,0.000551713
17,11:43864278,0.01926158,0.003240463,0.02,0.004,0.7544,0.002955,0.02891,,,0.00964842,0.000285463,,,0.00073842,0.000759537
18,11:47650993,0.024927072,0.002829259,0.026,0.003,0.4075,0.002585,0.03176,,,0.006832928,0.000244259,,,0.001072928,0.000170741
19,11:8673939,0.015860789,0.002927112,0.021,0.003,0.6557,0.002682,0.01817,,,0.002309211,0.000245112,,,0.005139211,7.29E-05
20,12:122781897,0.030891586,0.004521264,0.031,0.006,0.1058,0.004138,0.03042,,,0.000471586,0.000383264,,,0.000108414,0.001478736
21,12:50247468,0.028792372,0.002884763,0.032,0.003,0.3684,0.002637,0.03274,,,0.003947628,0.000247763,,,0.003207628,0.000115237
22,13:28017782,0.012085969,0.003606481,0.03,0.005,0.1803,0.003311,0.01319,,,0.001104031,0.000295481,,,0.017914031,0.001393519
23,13:54102206,0.023792045,0.004153435,0.033,0.005,0.1292,0.003824,0.03133,,,0.007537955,0.000329435,,,0.009207955,0.000846565
24,13:66205704,0.013018413,0.00280052,0.017,0.003,0.544,0.002566,0.01821,,,0.005191587,0.00023452,,,0.003981587,0.00019948
25,13:79580919,0.01800574,0.002835131,0.018,0.003,0.592,0.002644,0.02237,,,0.00436426,0.000191131,,,5.74E-06,0.000164869
26,14:25928179,0.022715572,0.00303444,0.023,0.003,0.3006,0.002789,0.0191,,,0.003615572,0.00024544,,,0.000284428,3.44E-05
27,14:29736838,0.012623627,0.002903432,0.021,0.003,0.3575,0.002657,0.02262,,,0.009996373,0.000246432,,,0.008376373,9.66E-05
28,14:30515112,0.020510451,0.006835683,0.049,0.008,0.0436,0.006227,0.03653,,,0.016019549,0.000608683,,,0.028489549,0.001164317
29,14:79899454,0.020456462,0.002790012,0.024,0.003,0.5151,0.002562,0.0255,,,0.005043538,0.000228012,,,0.003543538,0.000209988
30,15:51748610,0.009340776,0.002797265,0.018,0.003,0.5386,0.002562,0.01379,,,0.004449224,0.000235265,,,0.008659224,0.000202735
31,15:68077168,0.027127923,0.003315661,0.031,0.004,0.2256,0.003039,0.03775,,,0.010622077,0.000276661,,,0.003872077,0.000684339
32,15:73093991,0.018250723,0.002966835,0.018,0.003,0.668,0.002714,0.02028,,,0.002029277,0.000252835,,,0.000250723,3.32E-05
33,16:19935389,0.02709277,0.003987421,0.04,0.005,0.1424,0.003642,0.03324,,,0.00614723,0.000345421,,,0.01290723,0.001012579
34,16:28333411,0.018093596,0.003037678,0.021,0.004,0.2981,0.00279,0.01954,,,0.001446404,0.000247678,,,0.002906404,0.000962322
35,16:28889486,0.025855277,0.002835936,0.031,0.003,0.4014,0.002594,0.02974,,,0.003884723,0.000241936,,,0.005144723,0.000164064
36,16:30015337,0.018937764,0.002790432,0.016,0.003,0.535,0.00255,0.01882,,,0.000117764,0.000240432,,,0.002937764,0.000209568
37,16:31129895,0.026659947,0.002898987,0.019,0.003,0.358,0.002654,0.02385,,,0.002809947,0.000244987,,,0.007659947,0.000101013
38,16:3627358,0.013220098,0.003104649,0.023,0.004,0.2774,0.002869,0.01576,,,0.002539902,0.000235649,,,0.009779902,0.000895351
39,16:49062590,0.011966194,0.002861464,0.017,0.003,0.6105,0.002624,0.01186,,,0.000106194,0.000237464,,,0.005033806,0.000138536
40,16:53803574,0.078059851,0.002838338,0.082,0.003,0.4024,0.002593,0.09803,,,0.019970149,0.000245338,,,0.003940149,0.000161662
41,17:2005136,0.008932275,0.003458383,0.02,0.004,0.2031,0.003162,0.01212,,,0.003187725,0.000296383,,,0.011067725,0.000541617
42,17:5283252,0.016215979,0.003040046,0.019,0.003,0.301,0.002779,0.01346,,,0.002755979,0.000261046,,,0.002784021,4.00E-05
43,17:78615571,0.016799802,0.002798901,0.018,0.003,0.4409,0.002559,0.02108,,,0.004280198,0.000239901,,,0.001200198,0.000201099
44,18:21104888,0.018381956,0.002787027,0.017,0.003,0.4847,0.002548,0.02692,,,0.008538044,0.000239027,,,0.001381956,0.000212973
45,18:40147671,0.010928781,0.002873684,0.016,0.003,0.6219,0.002631,0.01335,,,0.002421219,0.000242684,,,0.005071219,0.000126316
46,18:56883319,0.017101413,0.003669107,0.022,0.004,0.1761,0.003352,0.01444,,,0.002661413,0.000317107,,,0.004898587,0.000330893
47,18:57829135,0.056047091,0.003287668,0.056,0.004,0.2334,0.003007,0.06877,,,0.012722909,0.000280668,,,4.71E-05,0.000712332
48,19:18454825,0.017857934,0.003141441,0.019,0.004,0.2671,0.00288,0.0229,,,0.005042066,0.000261441,,,0.001142066,0.000858559
49,19:34309532,0.01623078,0.002976235,0.018,0.003,0.6732,0.002718,0.01907,,,0.00283922,0.000258235,,,0.00176922,2.38E-05
50,19:45395619,0.01880425,0.003942534,0.026,0.005,0.1464,0.003601,0.02035,,,0.00154575,0.000341534,,,0.00719575,0.001057466
51,19:46202172,0.030760186,0.003600444,0.036,0.004,0.1818,0.003316,0.03871,,,0.007949814,0.000284444,,,0.005239814,0.000399556
52,19:47569003,0.027085242,0.002976076,0.028,0.004,0.6768,0.002718,0.0385,,,0.011414758,0.000258076,,,0.000914758,0.001023924
53,2:143043285,0.011566633,0.004188394,0.025,0.004,0.1257,0.003849,0.009008,,,0.002558633,0.000339394,,,0.013433367,0.000188394
54,2:164567689,0.015566775,0.003840567,0.02,0.004,0.1548,0.003518,0.01731,,,0.001743225,0.000322567,,,0.004433225,0.000159433
55,2:181550962,0.016728233,0.002867271,0.018,0.003,0.6209,0.002624,0.0127,,,0.004028233,0.000243271,,,0.001271767,0.000132729
56,2:208255518,0.014708593,0.003470344,0.021,0.004,0.2021,0.003179,0.01806,,,0.003351407,0.000291344,,,0.006291407,0.000529656
57,2:213413231,0.015768058,0.003139024,0.022,0.003,0.2683,0.002896,0.02521,,,0.009441942,0.000243024,,,0.006231942,0.000139024
58,2:219349752,0.01042994,0.002812222,0.016,0.003,0.5694,0.002572,0.01215,,,0.00172006,0.000240222,,,0.00557006,0.000187778
59,2:227092802,0.00377208,0.002911723,0.014,0.003,0.6477,0.002661,0.003467,,,0.00030508,0.000250723,,,0.01022792,8.83E-05
60,2:25150296,0.03657896,0.002781377,0.031,0.003,0.4873,0.002546,0.03445,,,0.00212896,0.000235377,,,0.00557896,0.000218623
61,2:26928811,0.005995697,0.003188663,0.021,0.003,0.2548,0.00292,0.002679,,,0.003316697,0.000268663,,,0.015004303,0.000188663
62,2:59305625,0.021140818,0.003043416,0.023,0.003,0.701,0.002782,0.02361,,,0.002469182,0.000261416,,,0.001859182,4.34E-05
63,2:63053048,0.01020487,0.002794674,0.017,0.003,0.4568,0.002563,0.01575,,,0.00554513,0.000231674,,,0.00679513,0.000205326
64,2:632348,0.053481327,0.003685525,0.06,0.004,0.829,0.003376,0.07445,,,0.020968673,0.000309525,,,0.006518673,0.000314475
65,20:51087862,0.017515646,0.003042591,0.019,0.004,0.2984,0.002783,0.02283,,,0.005314354,0.000259591,,,0.001484354,0.000957409
66,21:40291740,0.01026821,0.002902035,0.016,0.003,0.6401,0.002649,0.01874,,,0.00847179,0.000253035,,,0.00573179,9.80E-05
67,3:141275436,0.033758853,0.005615322,0.048,0.008,0.06595,0.005128,0.0456,,,0.011841147,0.000487322,,,0.014241147,0.002384678
68,3:185824004,0.033018182,0.004058445,0.045,0.005,0.8632,0.003707,0.0435,,,0.010481818,0.000351445,,,0.011981818,0.000941555
69,3:25106437,0.013158089,0.002812682,0.019,0.003,0.5735,0.002578,0.01237,,,0.000788089,0.000234682,,,0.005841911,0.000187318
70,3:61236462,0.015066268,0.002832245,0.02,0.003,0.4083,0.002594,0.02027,,,0.005203732,0.000238245,,,0.004933732,0.000167755
71,3:85807590,0.018143907,0.003477032,0.03,0.004,0.2012,0.003178,0.02396,,,0.005816093,0.000299032,,,0.011856093,0.000522968
72,4:103188709,0.057483198,0.005303128,0.048,0.007,0.07459,0.004848,0.06629,,,0.008806802,0.000455128,,,0.009483198,0.001696872
73,4:145659064,0.0080234,0.00472673,0.036,0.006,0.09617,0.00431,0.01316,,,0.0051366,0.00041673,,,0.0279766,0.00127327
74,4:45182527,0.029689791,0.002814595,0.04,0.003,0.4344,0.002571,0.03539,,,0.005700209,0.000243595,,,0.010310209,0.000185405
75,4:77129568,0.017244997,0.003925085,0.031,0.005,0.1478,0.003629,0.01611,,,0.001134997,0.000296085,,,0.013755003,0.001074915
76,5:153537893,0.01452004,0.002813805,0.016,0.003,0.5736,0.002571,0.01434,,,0.00018004,0.000242805,,,0.00147996,0.000186195
77,5:75015242,0.027246021,0.002906185,0.026,0.003,0.3592,0.002656,0.03646,,,0.009213979,0.000250185,,,0.001246021,9.38E-05
78,6:108977663,0.016815777,0.003055218,0.019,0.003,0.7068,0.002795,0.02125,,,0.004434223,0.000260218,,,0.002184223,5.52E-05
79,6:120185665,0.009159382,0.003310398,0.019,0.004,0.7717,0.003031,0.01338,,,0.004220618,0.000279398,,,0.009840618,0.000689602
80,6:137675541,0.008758322,0.004076905,0.023,0.005,0.134,0.003774,0.0141,,,0.005341678,0.000302905,,,0.014241678,0.000923095
81,6:163033350,0.018395471,0.004204635,0.028,0.005,0.1253,0.003854,0.02401,,,0.005614529,0.000350635,,,0.009604529,0.000795365
82,6:34563164,0.029633805,0.003139651,0.022,0.004,0.2679,0.002871,0.03625,,,0.006616195,0.000268651,,,0.007633805,0.000860349
83,6:40348653,0.021456398,0.003072633,0.019,0.003,0.2889,0.002817,0.02436,,,0.002903602,0.000255633,,,0.002456398,7.26E-05
84,6:50845490,0.04368392,0.00372441,0.045,0.004,0.1686,0.003398,0.0505,,,0.00681608,0.00032641,,,0.00131608,0.00027559
85,7:75163169,0.021270669,0.002811812,0.02,0.003,0.5647,0.002568,0.025,,,0.003729331,0.000243812,,,0.001270669,0.000188188
86,7:76608143,0.021096164,0.00371918,0.032,0.006,0.8324,0.003404,0.02242,,,0.001323836,0.00031518,,,0.010903836,0.00228082
87,7:93197732,0.009796282,0.002830256,0.019,0.004,0.4071,0.002592,0.009136,,,0.000660282,0.000238256,,,0.009203718,0.001169744
88,7:95169514,0.00674994,0.00300441,0.017,0.004,0.309,0.002763,0.007195,,,0.00044506,0.00024141,,,0.01025006,0.00099559
89,8:76806584,0.021662114,0.00304772,0.022,0.003,0.2978,0.002785,0.02291,,,0.001247886,0.00026272,,,0.000337886,4.77E-05
90,8:81375457,0.02089566,0.004751779,0.035,0.007,0.09464,0.004356,0.02161,,,0.00071434,0.000395779,,,0.01410434,0.002248221
91,8:85079709,0.011765044,0.003193743,0.019,0.004,0.7445,0.002918,0.01247,,,0.000704956,0.000275743,,,0.007234956,0.000806257
92,9:111932342,0.013060625,0.00290957,0.017,0.003,0.6465,0.00267,0.01449,,,0.001429375,0.00023957,,,0.003939375,9.04E-05
93,9:120378483,0.009842228,0.002810058,0.019,0.003,0.4297,0.002569,0.00964,,,0.000202228,0.000241058,,,0.009157772,0.000189942
94,9:129460914,0.011854767,0.002783382,0.017,0.003,0.5276,0.002587,0.0109,,,0.000954767,0.000196382,,,0.005145233,0.000216618
95,9:15634326,0.020031488,0.002800666,0.018,0.003,0.4486,0.002559,0.02474,,,0.004708512,0.000241666,,,0.002031488,0.000199334
96,9:28414339,0.025560654,0.002971749,0.025,0.003,0.3232,0.002716,0.03269,,,0.007129346,0.000255749,,,0.000560654,2.83E-05
,,,,,,,,,,,0.005049455,0.000284357,,,0.006250126,0.000474393
