,Chr.Pos,EAFNeale,EAFInternal
1,1:110154688,0.02589,0.025931777
2,1:177889480,0.2076,0.207557339
3,1:201784287,0.5672,0.566887953
4,1:47684677,0.417,0.416640076
5,1:49589847,0.391,0.390994311
6,1:50559820,0.3872,0.38685978
7,1:72751185,0.6005,0.600193788
8,1:75002193,0.4375,0.437131784
9,1:78446761,0.3824,0.381750473
10,1:96924097,0.5924,0.591985042
11,10:102395440,0.2128,0.212939039
12,10:104869038,0.07656,0.076371108
13,10:114758349,0.7096,0.710071133
14,10:87410904,0.05056,0.050674755
15,11:115022404,0.5262,0.527071935
16,11:27684517,0.7969,0.796125799
17,11:43864278,0.2456,0.244703909
18,11:47650993,0.4075,0.40656544
19,11:8673939,0.6557,0.655905861
20,12:122781897,0.8942,0.894031489
21,12:50247468,0.3684,0.367632752
22,13:28017782,0.1803,0.181329821
23,13:54102206,0.1292,0.128909807
24,13:66205704,0.456,0.455782895
25,13:79580919,0.592,0.591706812
26,14:25928179,0.6994,0.698706524
27,14:29736838,0.6425,0.641531313
28,14:30515112,0.0436,0.043320155
29,14:79899454,0.4849,0.043320155
30,15:51748610,0.4614,0.460968083
31,15:68077168,0.7744,0.773151427
32,15:73093991,0.668,0.668834782
33,16:19935389,0.8576,0.857696259
34,16:28333411,0.2981,0.29867267
35,16:28889486,0.4014,0.402121549
36,16:30015337,0.535,0.534340927
37,16:31129895,0.642,0.640809473
38,16:3627358,0.2774,0.278603171
39,16:49062590,0.3895,0.389974784
40,16:53803574,0.4024,0.402890086
41,17:2005136,0.2031,0.202325455
42,17:5283252,0.301,0.300795386
43,17:78615571,0.5591,0.558723957
44,18:21104888,0.4847,0.5139251
45,18:40147671,0.3781,0.378174347
46,18:56883319,0.8239,0.825003308
47,18:57829135,0.2334,0.233292604
48,19:18454825,0.7329,0.733103875
49,19:34309532,0.6732,0.673658077
50,19:45395619,0.8536,0.854015067
51,19:46202172,0.8182,0.817944447
52,19:47569003,0.6768,0.676950137
53,2:143043285,0.1257,0.126296783
54,2:164567689,0.1548,0.155106194
55,2:181550962,0.6209,0.619650404
56,2:208255518,0.2021,0.201529679
57,2:213413231,0.7317,0.731669922
58,2:219349752,0.4306,0.430316131
59,2:227092802,0.3523,0.353246531
60,2:25150296,0.4873,0.486162455
61,2:26928811,0.2548,0.256041279
62,2:59305625,0.299,0.298172635
63,2:63053048,0.5432,0.542329813
64,2:632348,0.829,0.828314824
65,20:51087862,0.7016,0.702813816
66,21:40291740,0.6401,0.641173312
67,3:141275436,0.06595,0.065880101
68,3:185824004,0.8632,0.863790071
69,3:25106437,0.5735,0.574170564
70,3:61236462,0.5917,0.591177592
71,3:85807590,0.2012,0.199831117
72,4:103188709,0.07459,0.074795122
73,4:145659064,0.90383,0.904168385
74,4:45182527,0.4344,0.433495342
75,4:77129568,0.1478,0.147533679
76,5:153537893,0.4264,0.425677674
77,5:75015242,0.6408,0.64128616
78,6:108977663,0.7068,0.706646769
79,6:120185665,0.7717,0.771147396
80,6:137675541,0.134,0.134501638
81,6:163033350,0.8747,0.874526231
82,6:34563164,0.2679,0.268069359
83,6:40348653,0.2889,0.288656404
84,6:50845490,0.1686,0.168488454
85,7:75163169,0.5647,0.564899487
86,7:76608143,0.1676,0.167893082
87,7:93197732,0.4071,0.408162829
88,7:95169514,0.309,0.310694912
89,8:76806584,0.7022,0.702197041
90,8:81375457,0.90536,0.905380532
91,8:85079709,0.7445,0.74439844
92,9:111932342,0.3535,0.35437696
93,9:120378483,0.5703,0.56979088
94,9:129460914,0.4724,0.472217899
95,9:15634326,0.5514,0.551147551
96,9:28414339,0.3232,0.322900047
